"bids_name","cjv","cnr","efc","fber","fwhm_avg","fwhm_x","fwhm_y","fwhm_z","icvs_csf","icvs_gm","icvs_wm","inu_med","inu_range","qi_1","qi_2","rpve_csf","rpve_gm","rpve_wm","size_x","size_y","size_z","snr_csf","snr_gm","snr_total","snr_wm","snrd_csf","snrd_gm","snrd_total","snrd_wm","spacing_x","spacing_y","spacing_z","summary_bg_k","summary_bg_mad","summary_bg_mean","summary_bg_median","summary_bg_n","summary_bg_p05","summary_bg_p95","summary_bg_stdv","summary_csf_k","summary_csf_mad","summary_csf_mean","summary_csf_median","summary_csf_n","summary_csf_p05","summary_csf_p95","summary_csf_stdv","summary_gm_k","summary_gm_mad","summary_gm_mean","summary_gm_median","summary_gm_n","summary_gm_p05","summary_gm_p95","summary_gm_stdv","summary_wm_k","summary_wm_mad","summary_wm_mean","summary_wm_median","summary_wm_n","summary_wm_p05","summary_wm_p95","summary_wm_stdv","tpm_overlap_csf","tpm_overlap_gm","tpm_overlap_wm","wm2max"
"91_VERIO_D",0.403077139633983,3.26708869849289,0.545224799351421,3429.3564453125,3.30837333333333,3.28804,3.56623,3.07085,0.211688418923475,0.403058129405511,0.385253451671014,1.64125609397888,0.392443883419037,0,0.0217987692680939,24.5367859137648,13.263987553609,17.496782274576,176,240,256,2.47067090227575,8.93673655780934,10.4531360478325,19.9520006834125,36.0088134837899,81.0221903432457,77.8026490580234,116.376943347035,1,1,1,4.45553588448499,5.62942314147949,9.83409976959229,7.56668567657471,2906394,0,26.3331261634827,8.12260627746582,0.10859050199476,131.635284423828,322.916564941406,309.414733886719,8903,147.273887634277,541.952062988281,125.228073120117,-0.030610758315686,75.6855621337891,697.262390136719,696.203430175781,12069,570.020776367188,829.22177734375,77.9003143310547,0.613557242709469,46.7670783996582,998.198059082031,999.997985839844,192958,912.794152832031,1076.97661743164,50.1200561523438,0.216778606176376,0.486435830593109,0.558727741241455,0.470436358752588
"92_SKYRA_D",0.398805276103385,3.34321536758992,0.616671967591991,1592.44885253906,3.2432,3.25847,3.45295,3.01818,0.203380860321872,0.428584302541654,0.368034837136475,1.35770118236542,0.349208116531372,0,0.0142466804960027,22.1837201354584,11.4259427952674,16.3287989514052,176,240,256,2.5613906298067,8.95844648573728,10.1276176210499,18.8630157476056,27.4803898224013,55.5821809099852,54.6456422769086,80.8743560983393,1,1,1,27.2673371353777,8.10079097747803,9.64773845672607,5.51130342483521,1999995,0,22.0666820526123,7.38967037200928,11.7846500435324,149.949188232422,343.841796875,339.796264648438,8239,159.230966186523,534.832678222656,132.652801513672,-0.0743086434216793,76.6018676757812,688.3095703125,687.276184082031,20757,562.950305175781,817.203784179687,76.7163848876953,0.807798534879757,48.1200523376465,998.583801269531,1000.01507568359,209975,908.412030029297,1082.77619628906,53.0144653320312,0.214353457093239,0.50578910112381,0.555093169212341,0.462946935542306
"92_SKYRA_ND",0.414203034055988,3.19707277284333,0.602164853322124,1789.56262207031,3.08143333333333,3.12441,3.25919,2.8607,0.190765864028861,0.434321943494573,0.374912192476566,1.35771644115448,0.331640684604645,0,0.0108390078056706,23.4369466897614,11.3649854293717,16.0804284445749,176,240,256,2.46647771201673,8.25326915552755,9.61438862149114,18.1234189969291,28.1401342884439,57.309839590856,56.5211695615551,84.1135348053653,1,1,1,48.9050978643791,7.78870296478271,9.13446044921875,5.26563692092896,2147609,0,26.2896217346191,8.68160533905029,12.7561810311034,150.752258300781,342.066131591797,334.548889160156,6726,158.827453613281,541.468658447266,135.628234863281,-0.0361698137028048,81.0575942993164,683.969421386719,681.338012695312,18386,551.853897094727,826.038970947266,82.5514678955078,0.690269016089233,50.9325103759766,998.46142578125,999.998413085938,212818,905.099389648438,1086.05045166016,55.1770095825195,0.211806520819664,0.504156291484833,0.553103506565094,0.448331539005714
"92_VERIO_D",0.41459158876123,3.11208463838873,0.562301090366708,2586.17431640625,3.10409333333333,3.13085,3.3101,2.87133,0.194131783318922,0.427160339479832,0.378707877201246,1.43012976646423,0.403550380468369,0,0.0154258021906468,23.3183518153281,11.4956521081196,16.0779213583262,176,240,256,2.1844799325253,8.11806196911531,9.40480150218472,17.9118626049136,33.6812587041378,72.8665387534203,71.1585238246428,106.92777401637,1,1,1,4762.05998897545,6.12691831588745,10.7250108718872,8.24451160430908,3174446,0,28.7169966697693,17.7240715026855,18.895822298048,142.077575683594,330.6630859375,314.991394042969,6162,146.150779724121,541.122091674805,144.183441162109,0.130292847041848,80.3702697753906,684.136108398438,681.457092285156,15757,550.2576171875,829.825036621094,83.9406585693359,0.66026240371376,51.69580078125,999.274291992188,1000.00207519531,205616,906.41828918457,1089.45239257812,55.8289031982422,0.2122423350811,0.500453770160675,0.553793609142303,0.469733585842783
"93_SKYRA_D",0.345845674244417,3.72456787658527,0.549863622729609,3679.89965820312,3.34803,3.3839,3.47261,3.18758,0.170610253517214,0.43451338219233,0.394876364290457,1.43979644775391,0.334281462430954,0,0.0277739882078611,28.43938069043,12.9145583719962,17.0762923685386,176,240,256,2.89147744321104,10.5364999553337,11.8898329431455,22.2415214308918,28.5356129412732,56.4002611906973,55.3509076310299,81.1168487611193,1,1,1,6526.41950156307,8.07635688781738,9.0164852142334,5.49328947067261,2716499,0,21.9217702865601,17.7993698120117,0.766845965222414,151.904312133789,353.033294677734,351.779876708984,8019,173.4142578125,536.693579101562,121.653358459473,0.149656892608161,64.3307647705078,695.965270996094,695.288269042969,26026,588.630355834961,807.685745239258,65.9872741699219,0.880595855409576,41.0483741760254,998.222839355469,999.988159179688,222313,921.490344238281,1068.279296875,44.960319519043,0.2333754748106,0.523467302322388,0.579329609870911,0.459150440540281
"93_SKYRA_ND",0.353042720610112,3.59886433726226,0.5380722671454,3720.9169921875,3.19184333333333,3.26243,3.28354,3.02956,0.162883132222268,0.441789960871804,0.395326906905928,1.37187314033508,0.303692865371704,0,0.0203877982498229,29.378765991442,12.6788234189945,16.8007394784566,176,240,256,2.78530361686584,9.83106150253008,11.4609428687627,21.7664634868923,27.7469034158419,55.4145540321623,54.5056056575284,80.3553595245811,1,1,1,4888.30610658115,8.15289115905762,8.92887210845947,5.5053768157959,2820904,0,22.1645504951477,20.1737670898438,-0.0747210922885091,150.892883300781,351.261810302734,345.298309326172,8220,172.036154174805,546.075561523437,123.963973999023,0.136363969632486,67.347282409668,690.725280761719,689.6103515625,25973,576.107702636719,810.397155761719,70.1447219848633,0.816540834825783,42.2292785644531,998.155151367188,999.987976074219,225741,919.876037597656,1069.84826660156,45.9415817260742,0.233021825551987,0.522384345531464,0.573497414588928,0.45488983849244
"93_VERIO_D",0.332500417896643,3.83863727765224,0.52098383550553,3501.62841796875,3.24591333333333,3.31168,3.33567,3.09039,0.172739124925889,0.424106468279025,0.403154406795086,1.42652022838593,0.362753713130951,0,0.0207779870060678,28.7978210701444,13.2209931941243,17.0093707848092,176,240,256,2.45825090172298,9.91628249484996,11.3226212266261,21.5933302833054,39.1785445399925,82.1055457542308,80.9068650271153,121.436504787123,1,1,1,3339.2617218834,5.3947582244873,8.75266551971436,7.26167249679565,2920604,0,21.8714551925659,18.0456314086914,-0.0726356758504001,160.691604614258,333.455688476562,322.617980957031,6524,148.48532409668,538.375915527344,131.228775024414,0.266095144803224,64.7808685302734,676.024658203125,676.102844238281,18740,562.785971069336,788.23278503418,68.1792602539062,0.737430318985605,42.907054901123,998.677490234375,999.975891113281,214825,920.571057128906,1071.66691894531,46.3093719482422,0.231417790055275,0.514253795146942,0.57513290643692,0.488800417742845
"94_SKYRA_D",0.512545123894068,2.613225723193,0.624970045173354,1986.52844238281,3.17627333333333,3.16618,3.37317,2.98947,0.190408236861528,0.433902759675443,0.375689003463029,1.35055708885193,0.351777046918869,0.000274358804552464,0.0118059227001753,25.9149937802684,12.5211662744702,17.1529499881822,176,240,256,2.39766945501444,9.11125191889559,9.45254130422659,16.8487025387697,28.1430377399769,59.8722710090368,56.5053944239923,81.5008745229633,1,1,1,1178.29286085378,8.03851318359375,12.5064582824707,10.8569793701172,2115589,0,27.3451061248779,17.0233211517334,-0.538783722687574,176.699615478516,358.494506835938,345.314636230469,7998,153.940756225586,585.459161376953,144.011947631836,-0.101418436310475,79.8714904785156,738.204650878906,734.6318359375,15848,609.473037719727,878.214807128906,80.6265335083008,0.48153872231359,56.1490821838379,1000.32171630859,1000.01446533203,192034,903.33127746582,1097.84088134766,59.3524551391602,0.220504119992256,0.50719165802002,0.561402022838593,0.399183092778402
"94_SKYRA_ND",0.471247314395622,2.73542350967808,0.609763617909373,2084.68017578125,3.01683666666667,3.03777,3.16522,2.84752,0.183494114136782,0.437646518292512,0.378859367570706,1.27316689491272,0.32430899143219,0.000250535141429944,0.0164813173100644,26.570358651356,12.3837452431732,16.8950774390225,176,240,256,2.36575408690647,8.99645164353923,9.2722337610768,16.4544955527847,28.1558821326087,59.6551229803494,56.9131945523128,82.9285785439804,1,1,1,1084.5759815322,7.90008687973022,12.0287504196167,10.6562767028809,2241695,0,32.0350009918213,20.9638919830322,-0.808877724767866,175.512771606445,354.568878173828,339.523071289062,7852,151.699799346924,586.00705871582,143.506652832031,0.214036865549046,74.5856399536133,723.588134765625,719.362670898438,13815,598.541040039063,866.342706298828,79.9578170776367,0.491075597895264,57.6686935424805,999.973449707031,1000.01007080078,193944,900.496215820312,1098.90648193359,60.7741203308105,0.225085645914078,0.509928524494171,0.56242710351944,0.396069620826997
"94_VERIO_D",0.436675348755918,2.94587057913202,0.56558886696991,4481.01708984375,3.07152666666667,3.06087,3.24587,2.90784,0.185786903304443,0.429613096625002,0.384600000070554,1.47367811203003,0.373834323883057,0,0.0140188374393767,26.7434615643402,12.6001444994431,16.6854844851301,176,240,256,2.31493927664214,9.14777548127828,9.73922380903931,17.7549566691975,42.3569456119228,89.0241673182811,85.498191005175,125.113460085321,1,1,1,3286.33547604093,5.23634576797485,9.32973384857178,7.03506851196289,2765345,0,24.6917743682861,19.126293182373,1.296330453831,181.794921875,346.219207763672,338.548767089844,8412,141.208939361572,572.469085693359,146.236511230469,0.530673184755549,73.0591506958008,714.7744140625,711.548522949219,13625,593.450891113281,849.713122558594,77.7809219360352,0.753270460678406,52.9011383056641,999.611694335938,1000.00146484375,185962,906.843936157227,1089.95883178711,56.3222312927246,0.22404445707798,0.506839036941528,0.561416566371918,0.409865892687255
"95_SKYRA_D",0.403519301275334,3.13259737919059,0.628408101740047,2231.13842773438,3.32955,3.29696,3.53652,3.15517,0.218140817966218,0.402728537974731,0.379130644059051,1.32180047035217,0.339527559280395,7.15928819629405e-05,0.0216867037728641,19.8458239780297,11.174184778034,15.150282549649,176,240,256,3.22191347448902,9.47203119064352,10.6396126026864,19.2248931429266,37.9166393292623,63.4885726759185,64.044545825638,90.7284254717332,1,1,1,3659.46270062626,7.22092962265015,9.59708404541016,4.93919515609741,2128753,0,24.4230377197266,31.9768390655518,0.707414156778526,135.214920043945,407.402069091797,417.918151855469,5261,193.914505004883,593.091735839844,129.698837280273,0.0353855035154074,72.8685760498047,701.852905273438,699.772644042969,25285,583.119653320313,826.996447753906,73.8763198852539,0.872685492733881,48.283390045166,999.750610351562,1000.01098632812,241175,914.821649169922,1083.56600341797,52.016357421875,0.190241128206253,0.483490228652954,0.553100168704987,0.444156738475336
"95_SKYRA_ND",0.421255490858302,3.01402390565505,0.614080862748899,2306.3203125,3.16896666666667,3.16233,3.36417,2.9804,0.202363764589866,0.414668378710964,0.38296785669917,1.26450407505035,0.318797260522842,2.16840043237086e-05,0.0164456247117741,20.8306558034341,10.9335965996257,14.8093729265497,176,240,256,2.63605512627006,8.61255885876892,9.89396742987876,18.4332883045973,31.2540353501434,62.5921747718125,61.4016793414402,90.3588279023648,1,1,1,3814.22083447683,7.25044393539429,9.33590507507324,4.89722299575806,2227393,0,24.4878238677979,31.3530788421631,3.86950632931868,130.579177856445,362.456817626953,345.890777587891,5739,177.814781188965,581.082238769531,131.203872680664,-0.0278812085864675,78.8329238891602,695.554992675781,692.712341308594,24589,566.273156738281,833.796118164062,80.4288558959961,0.799967089138778,50.617057800293,999.5478515625,1000.00799560547,245731,910.724731445312,1086.63470458984,54.2500038146973,0.197360649704933,0.487876892089844,0.547408163547516,0.437534743903832
"95_VERIO_D",0.400885833693538,3.25184202833371,0.584077842664478,2090.79443359375,3.17627,3.19881,3.31428,3.01572,0.201887325978135,0.413764365604209,0.384348308417656,1.43517458438873,0.341448390483856,3.22680136186026e-05,0.0128634455937589,21.5013839509893,11.0489121106935,14.8661291976203,176,240,256,1.86313414430369,8.25165176024195,9.40429051492513,18.0980856402297,31.6379861910038,83.8561191999718,79.9897693614393,124.475202693342,1,1,1,5669.26555522841,5.26321935653687,10.7488565444946,7.05620861053467,2447854,0,28.1392333984375,18.764087677002,1.46388625149196,125.574798583984,290.367034912109,254.172515869141,5650,118.7096118927,538.309634399414,136.409942626953,0.273788637327117,77.6731033325195,675.5126953125,673.681335449219,20743,543.809155273438,814.952630615234,81.6400299072266,0.378467173342954,53.145824432373,999.242248535156,1000.00598144531,229634,907.451416015625,1088.35612182617,55.2546730041504,0.206965401768684,0.487786442041397,0.548050761222839,0.463322208367589
"96_SKYRA_D",0.463100434573731,2.82418287339828,0.56190921109333,1792.14562988281,3.19195,3.16748,3.35926,3.04911,0.187483129256673,0.427444220910437,0.38507264983289,1.54263269901276,0.356099390983581,0,0.0326485384547581,28.3389613063655,13.7686976445954,18.4357200313523,176,240,256,1.84754468913034,9.57477266390308,10.3913313613933,19.7516767311466,22.6569751646745,56.8248470075506,52.2297129522406,77.2073166844967,1,1,1,7748.09793324207,8.48555088043213,11.3694934844971,11.4674100875854,2576851,0,28.5773906707764,16.3183040618896,19.7810514441786,120.332618713379,335.726989746094,293.460906982422,8595,164.323587036133,596.294689941406,158.829086303711,0.00788367454324534,75.5364303588867,738.026733398438,736.014892578125,15237,613.737390136719,868.820178222656,76.8676986694336,0.68618969304201,46.7224235534668,998.470275878906,1000.015625,192147,912.405822753906,1078.51275634766,50.6292724609375,0.234931513667107,0.505788862705231,0.556422650814056,0.434643581116362
"96_SKYRA_ND",0.476258476452863,2.72316135802493,0.547665124574425,3788.08032226562,2.98534,2.99159,3.13586,2.82857,0.179894344983104,0.431475973330128,0.388629681686768,1.36699521541595,0.325641906261444,0,0.0233790091342468,29.2725984234799,13.6233093624319,18.1253418767389,176,240,256,1.57047112204177,9.14359657213574,9.76034056381252,18.5669539972601,21.9197217283947,54.3654886599884,50.154035779021,74.17689694868,1,1,1,6595.03618049795,8.83218955993652,11.6420040130615,11.9699783325195,2707464,0,30.0807838439941,17.1493663787842,22.8250825930844,121.653442382812,343.729949951172,295.509674072266,8030,163.720338439941,619.475888061523,188.154541015625,0.0932220374048334,76.819953918457,734.360717773438,732.925720214844,11794,603.556506347656,870.582730102539,80.1538696289062,0.552256031140958,50.3822784423828,998.710083007812,1000.01226806641,195336,907.664260864258,1084.42074584961,53.8596534729004,0.233109086751938,0.501889228820801,0.551417887210846,0.415008149040211
"96_VERIO_D",0.492171791099822,2.65397940615348,0.506343888470098,4636.642578125,2.99669666666667,3.00919,3.10613,2.87477,0.183605224636897,0.416915035494184,0.399479739868919,1.48836445808411,0.36464581489563,0,0.0124776174400101,29.8993712618202,14.2295134204029,18.2562108556839,176,240,256,2.05753903657106,8.98351402529478,9.701015637772,18.0619938514502,37.3949989535484,90.2321376436328,83.3877029095885,122.535972131584,1,1,1,9301.91246622639,5.34652709960938,7.54461908340454,7.20980358123779,3620127,0,21.5694067001343,9.14059352874756,0.643092711710144,160.199569702148,339.885406494141,305.178253173828,5221,152.47233581543,593.853820800781,148.307769775391,0.214617093417306,78.488151550293,738.51806640625,736.378845214844,8883,608.670947265625,879.136505126953,81.9654083251953,0.656907565590349,51.2628898620605,998.846618652344,1000.00842285156,183367,905.430450439453,1087.07155761719,55.3651885986328,0.21825310587883,0.4930659532547,0.556558609008789,0.423810467903244
"97_SKYRA_D",0.448649224237158,2.92783695079899,0.597706856010536,2196.51611328125,3.25829,3.29791,3.43893,3.03803,0.196408127360143,0.410554093873812,0.393037778766044,1.47440898418427,0.340058088302612,0,0.0262498740674698,24.8290425726504,12.6853861275792,16.4813386294283,176,240,256,3.24396943329709,9.67211386153602,10.6824870200727,19.131377765385,36.5052169418447,62.3256403350639,61.6239674521735,86.0410450796121,1,1,1,4356.32284576913,7.61429309844971,12.0927867889404,10.2777318954468,2875022,0,30.9311424255371,22.8413257598877,0.774838527569525,134.569274902344,396.419464111328,424.280242919922,7211,178.477615356445,579.956481933594,130.781387329102,-0.00910619925520617,74.6472702026367,726.176391601562,724.376953125,18633,606.178039550781,852.696765136718,74.8913345336914,0.540918584854047,49.0144653320312,1000.19744873047,1000.00817871094,217724,914.576910400391,1085.75209960937,52.2704582214355,0.217958346009254,0.497946262359619,0.570763409137726,0.4190549482556
"97_SKYRA_ND",0.471181601218888,2.78429828893957,0.582984106098605,2237.4814453125,3.10384666666667,3.18014,3.22271,2.90869,0.190288766334326,0.414454596569645,0.395256637096028,1.38663005828857,0.312873554229737,0,0.0181246921379491,25.3156084862131,12.5554391826617,16.285576768568,176,240,256,2.78753668184484,9.0582381686417,10.0462612939414,18.2930090313376,31.3590782249095,62.1409492281956,59.8119511942504,85.9358261296461,1,1,1,3998.13337125384,7.6235671043396,11.9276723861694,10.2856378555298,2986873,0,35.7065437316895,23.0042705535889,-0.576144638990978,157.066040039062,368.835052490234,364.913391113281,8438,173.706316375732,579.030905151367,130.901153564453,0.00339335816296993,78.8699340820312,724.978820800781,723.110046386719,16823,595.845251464844,861.057153320312,79.8266220092773,0.514250908601592,51.5963516235352,1000.46099853516,1000.00177001953,220027,911.512365722656,1090.47947998047,54.6656646728516,0.21979945898056,0.493911862373352,0.564976334571838,0.413605067651011
"97_VERIO_D",0.480649766377094,2.73243238917015,0.571711890194,1827.7763671875,3.14464,3.20097,3.27643,2.95652,0.197039956153757,0.412130532891542,0.390829510954701,1.4765784740448,0.333818387985229,0,0.0121708073869077,24.9050911142952,12.535280295164,16.2494501918463,176,240,256,2.41869321661519,8.42103723086416,9.42556268071632,17.4369575946696,23.2498879473857,47.7274966538093,45.9348574985616,66.8271878944898,1,1,1,2938.76847492306,9.80363941192627,12.1048898696899,9.94819164276123,2761715,0,33.4568656921387,21.4353218078613,-0.704445767883418,176.501953125,348.255401611328,347.917663574219,6754,139.558615112305,581.399945068359,143.834655761719,0.138219245708843,82.6777496337891,716.833374023438,714.207275390625,15366,580.474502563477,861.386352539062,84.8095092773438,0.637295084198058,54.6981964111328,1000.93579101562,1000.02026367188,203452,909.115133666992,1095.31475830078,57.3504753112793,0.220103323459625,0.497992068529129,0.569174647331238,0.427626050893104
"98_SKYRA_D",0.506820149778823,2.63812870011975,0.572594887511713,1617.23583984375,3.10321666666667,3.08763,3.30671,2.91531,0.21447281265905,0.397604608915246,0.387922578425704,1.57778477668762,0.366635942459107,0,0.0114929895766152,30.7968220666884,17.0693491879813,21.8855576188142,176,240,256,4.94598092944484,9.74444290195229,11.2619917873319,19.0955515305986,36.9579107721712,57.4211590201042,56.9328698260087,76.4195396857506,1,1,1,6827.1311630968,8.57297515869141,12.2650938034058,11.5735235214233,1989093,0,29.08766746521,13.8756732940674,8.81464009079118,67.65087890625,465.384552001953,483.623352050781,6835,275.810009765625,593.105963134765,97.77392578125,-0.0944573817526293,76.7351684570312,752.914733886719,751.401062011719,12032,626.263223266602,883.308905029297,77.1075210571289,0.475115365852968,49.264762878418,1000.71826171875,1000.00982666016,163563,915.473858642578,1087.83399658203,52.3685722351074,0.16319528222084,0.462128758430481,0.553555548191071,0.441750428868989
"98_SKYRA_ND",0.499779837205023,2.61757732747317,0.558391884060562,1768.14611816406,2.94509,2.94887,3.11316,2.77324,0.205803609189121,0.404673194742369,0.38952319606851,1.48155045509338,0.319799923896789,0,0.0248565492586275,31.4543677444465,16.6772564144937,21.3958523897775,176,240,256,4.29107747708114,8.91550425889283,10.5639108415241,18.4851507885982,37.5979190836136,59.0464509186237,58.8854824650633,80.0120773929527,1,1,1,5365.49895361035,8.18800258636475,11.4408731460571,11.0539054870605,2130270,0,33.2598155975342,15.6044778823853,24.1756266646533,74.3793716430664,454.745361328125,469.904998779297,7149,253.153536987305,588.100036621094,109.499801635742,-0.069238607123236,79.8636169433594,739.972595214844,737.972290039062,10899,605.188714599609,883.349383544922,82.7702407836914,0.488214693262734,51.0946235656738,1000.19738769531,1000.00415039062,166486,911.58512878418,1089.5322265625,54.0975379943848,0.168431162834167,0.466599762439728,0.553618907928467,0.440797627357208
"98_VERIO_D",0.458130774072034,2.83668325066826,0.50436415810714,3518.62231445312,2.94472333333333,2.95253,3.14609,2.73555,0.209685904851739,0.394993067537132,0.395321027611129,1.70402932167053,0.360841709375381,1.81652571292147e-05,0.0184024554831532,31.381240491618,16.9356006189842,21.1131408853497,176,240,256,3.83170035541024,9.17525425881127,10.4292063986329,18.2806645816771,52.2429313939669,84.3621475556635,84.4697092215553,116.804048715035,1,1,1,4017.15814428338,5.60888242721558,10.3348960876465,7.54086971282959,3244277,0,26.421802520752,19.9704303741455,2.81909183294588,100.167976379395,426.086700439453,447.2724609375,5306,202.843933105469,584.816925048828,116.71849822998,0.140850578129799,75.2751846313477,722.811340332031,722.2578125,7819,592.191778564453,854.158459472656,78.7129821777344,0.44924016580624,51.9697151184082,1000.62628173828,1000.00579833984,162183,912.112524414062,1091.18455810547,54.7027549743652,0.170345336198807,0.461502730846405,0.553346574306488,0.458387670254651
"99_SKYRA_D",0.361112280235511,3.5985629030648,0.516965862159532,2130.93505859375,3.27992666666667,3.31683,3.49603,3.02692,0.208693505376754,0.419439273531577,0.37186722109167,1.39367687702179,0.281027489900589,0,0.025423785156847,27.9627738119731,14.8280123626831,20.4396205043218,176,240,256,2.32310626328403,9.7194804949305,11.5305869525478,22.5491740994288,26.2773074513811,66.0660063348558,62.4463567584728,94.9957564891817,1,1,1,14743.8355170987,6.89641141891479,8.03056240081787,4.69919395446777,2590861,0,18.7144336700439,8.69805431365967,3.33851562427374,117.910224914551,304.077117919922,276.612823486328,8973,154.665835571289,513.341906738281,119.063606262207,0.0521604704994774,69.7779083251953,695.943664550781,695.455749511719,11618,576.860406494141,817.459771728516,71.549690246582,1.01058369630658,40.1931457519531,997.860473632812,999.989990234375,168465,921.381164550781,1065.8234375,44.3469467163086,0.219205468893051,0.498377561569214,0.569208979606628,0.440303415705949
"99_SKYRA_ND",0.369878088780883,3.46443846565766,0.50655691197872,2341.2041015625,3.10613333333333,3.14957,3.29941,2.86942,0.199363660480414,0.422912924786315,0.377723414733271,1.34806823730469,0.250622427463532,0,0.0288921081387425,29.113783185181,14.7945070787281,20.3565584551998,176,240,256,2.32344693529991,9.3711929623372,11.1795139849997,21.8439020573621,27.5504231265062,67.2859007119757,63.8270444113796,96.6448093956569,1,1,1,8865.11585418661,6.77870798110962,7.78604412078857,4.58865118026733,2715828,0,22.7686913490295,8.60667610168457,4.86283326778264,126.739646911621,310.714233398438,285.064727783203,6789,154.208908081055,519.926245117187,122.68140411377,0.275741003414064,70.4284973144531,696.808288574219,696.208435058594,9822,573.616284179687,823.029498291016,74.2886199951172,0.899099209872078,41.9320182800293,997.79345703125,999.985595703125,169443,918.881048583984,1068.07679443359,45.7785720825195,0.21197697520256,0.494591802358627,0.56681227684021,0.44090686684901
"99_VERIO_D",0.338118094094814,3.76896783711185,0.487869107149784,1916.79772949219,3.06430333333333,3.17736,3.20447,2.81108,0.191215093663381,0.419462949097729,0.389321957238891,1.49650120735168,0.317767155170441,0,0.0341374460186505,30.7543794356189,15.060442612366,19.9748689854523,176,240,256,2.16201313671318,9.85409347054885,11.0737643429353,21.2051864215438,32.9545057989976,84.5604636568282,80.4447712285443,123.819344229807,1,1,1,2.80357679526367,5.29099798202515,8.70165157318115,7.11872529983521,2693507,0,21.4188989639282,7.11266469955444,0.693190057820507,124.91822052002,294.276947021484,266.146453857422,5919,136.964973449707,514.195037841797,123.0908203125,0.620500530937582,63.7426223754883,682.767883300781,682.925354003906,9004,567.100869750977,796.303903198242,69.2998733520508,0.819314435544029,43.4616775512695,997.950927734375,999.987060546875,168312,917.17470703125,1070.9257019043,47.1575241088867,0.213145405054092,0.492574870586395,0.56565248966217,0.449504968256273
"100_SKYRA_D",0.494175229920323,2.57739950286341,0.61393943759067,2130.19067382812,3.16766,3.2679,3.29142,2.94366,0.208146456135339,0.400655689897074,0.391197853967587,1.38142967224121,0.328948640823364,0,0.00814201641256833,24.7172762199324,13.4459705573718,17.3289576148626,176,240,256,3.91843938142137,9.09670400345836,10.5595845130945,18.6636101544037,38.2026118062484,61.8416990897934,61.1560596474906,83.4238680464299,1,1,1,5556.13863893011,7.85334348678589,12.4839534759521,10.6004552841187,2278695,0,26.6181030273438,23.7500610351562,0.0431096183451136,110.158416748047,442.369171142578,457.94775390625,3824,223.971100616455,612.549298095703,116.854652404785,0.0815360594533483,78.1106262207031,746.985656738281,741.317565917969,12404,619.630746459961,890.529370117187,81.4897003173828,0.82858829295507,49.7388458251953,999.944213867188,1000.03039550781,210459,912.399633789062,1086.68051757812,53.5817031860352,0.17044423520565,0.464941143989563,0.562655866146088,0.394132874060121
"100_SKYRA_ND",0.475231154600231,2.63034595419832,0.599813493896567,2189.94189453125,3.01516666666667,3.12673,3.10094,2.81783,0.201428078046555,0.402334830080842,0.396237091872603,1.33084583282471,0.310988628864288,0,0.0221286501105011,25.4209896438135,13.4220215934006,17.2051578783935,176,240,256,3.52637550431261,8.94350303231534,10.1863843240744,18.0892744355951,37.7650170398809,61.5864814934914,61.1180476495273,84.0026444152097,1,1,1,6185.97640511584,7.79907989501953,12.0464687347412,10.5193948745728,2379701,0,31.5427703857422,22.7359447479248,0.143577358740806,120.788558959961,433.436614990234,449.574157714844,3657,207.765087890625,619.360375976562,127.471588134766,0.414045087137723,74.8078002929688,738.338500976562,733.157104492188,10038,611.854818725586,886.770706176758,81.9724197387695,0.819996145782389,52.0093040466309,1000.13690185547,1000.01062011719,211872,910.283743286133,1089.59891357422,55.2818336486816,0.170959442853928,0.464531600475311,0.566660583019257,0.388564967666543
"100_VERIO_D",0.476962520151791,2.61417651808346,0.564578490804435,2362.236328125,3.11093,3.21127,3.2449,2.87662,0.216821151685908,0.383204088131306,0.399974760182786,1.46701335906982,0.376572221517563,0,0.0155588768823106,24.7774932633243,14.0009644189835,17.4301423362873,176,240,256,3.65210856745456,9.15445229568571,10.4883420765009,18.6584653663626,53.5283652652056,89.4271618383954,87.8282701126881,120.529283234463,1,1,1,6471.56335781768,5.43560266494751,10.4365205764771,7.29782342910767,2861546,0,25.5208516120911,17.4117984771729,-0.0687376753940501,116.720718383789,432.358337402344,444.11962890625,3205,211.242022705078,613.719592285156,121.587387084961,0.699387922904347,72.3221969604492,747.619750976562,741.968444824219,9591,623.783508300781,893.890197753906,81.045783996582,0.571269314287596,50.7585868835449,1001.05242919922,1000.01971435547,198905,915.233142089844,1090.56904296875,53.5958976745605,0.162998557090759,0.452510088682175,0.569280326366425,0.405766192054006
